existing_lion_name,existing_image_name,lion_orientation,distance_calculated,test_image_name,test_image_orientation
JPEG54,6S2A2117.jpg,left,0.8236668392185218,6S2A8827_DVMC2,left
JPEG54,6S2A2118.jpg,left,0.8698766340975784,6S2A8827_DVMC2,left
JPEG54,6S2A2119.jpg,left,0.7775657399924821,6S2A8827_DVMC2,left
JPEG54,6S2A2120.jpg,left,0.6881421501545284,6S2A8827_DVMC2,left
JPEG54,6S2A2121.jpg,left,0.783713371246247,6S2A8827_DVMC2,left
JPEG54,6S2A2122.jpg,left,0.7990598945025225,6S2A8827_DVMC2,left
JPEG54,6S2A2123.jpg,left,0.8551874667689121,6S2A8827_DVMC2,left
JPEG54,6S2A2124.jpg,left,0.75343111134694,6S2A8827_DVMC2,left
JPEG55,6S2A2150.jpg,left,0.8739893459741475,6S2A8827_DVMC2,left
JPEG55,6S2A2151.jpg,left,0.8690185446537799,6S2A8827_DVMC2,left
JPEG55,6S2A2152.jpg,left,0.8382600238373374,6S2A8827_DVMC2,left
JPEG55,6S2A2155.jpg,right,-9999.0,6S2A8827_DVMC2,left
RYDF1,6S2A8951.jpg,left,0.8657126859446213,6S2A8827_DVMC2,left
RYDF1,6S2A8952.jpg,left,0.8813357247723633,6S2A8827_DVMC2,left
RYDF1,6S2A8959.jpg,front,-9999.0,6S2A8827_DVMC2,left
RYDF1,6S2A8962.jpg,left,0.8174467894151283,6S2A8827_DVMC2,left
RYDF1,6S2A8963.jpg,left,0.8281993657264144,6S2A8827_DVMC2,left
RYDF1,6S2A8964.jpg,right,-9999.0,6S2A8827_DVMC2,left
RYDF1,6S2A8965.jpg,right,-9999.0,6S2A8827_DVMC2,left
SAMTSAM1,6S2A8754.jpg,front,-9999.0,6S2A8827_DVMC2,left
SAMTSAM1,6S2A8755.jpg,left,0.875590177134675,6S2A8827_DVMC2,left
SAMTSAM1,6S2A8756.jpg,left,0.8294516942706649,6S2A8827_DVMC2,left
SAMTSAM1,6S2A8757.jpg,left,0.8643489660708622,6S2A8827_DVMC2,left
SAMTSAM1,6S2A8759.jpg,right,-9999.0,6S2A8827_DVMC2,left
SAMTSAM1,6S2A8760.jpg,right,-9999.0,6S2A8827_DVMC2,left
SAMTSAM1,6S2A8762.jpg,front,-9999.0,6S2A8827_DVMC2,left
SAMTSAM1,6S2A8763.jpg,front,-9999.0,6S2A8827_DVMC2,left
SAMTSAM1,6S2A8764.jpg,front,-9999.0,6S2A8827_DVMC2,left
TDYF1,6S2A8698.jpg,left,0.7459640032535932,6S2A8827_DVMC2,left
TDYF1,6S2A8699.jpg,left,0.7792089944852698,6S2A8827_DVMC2,left
TDYF1,6S2A8700.jpg,left,0.7623456052263842,6S2A8827_DVMC2,left
TDYF1,6S2A8701.jpg,left,0.7428503309098258,6S2A8827_DVMC2,left
TDYF1,6S2A8702.jpg,right,-9999.0,6S2A8827_DVMC2,left
TDYF1,6S2A8703.jpg,right,-9999.0,6S2A8827_DVMC2,left
TDYF1,6S2A8704.jpg,right,-9999.0,6S2A8827_DVMC2,left
TDYF1,6S2A8705.jpg,right,-9999.0,6S2A8827_DVMC2,left
TDYF1,6S2A8706.jpg,right,-9999.0,6S2A8827_DVMC2,left
TDYF1,6S2A8707.jpg,front,-9999.0,6S2A8827_DVMC2,left
TDYF1,6S2A8708.jpg,front,-9999.0,6S2A8827_DVMC2,left
TDYF1,6S2A8710.jpg,front,-9999.0,6S2A8827_DVMC2,left
TDYSAF1,6S2A8714.jpg,right,-9999.0,6S2A8827_DVMC2,left
TDYSAF1,6S2A8715.jpg,right,-9999.0,6S2A8827_DVMC2,left
TDYSAF1,6S2A8716.jpg,right,-9999.0,6S2A8827_DVMC2,left
TDYSAF1,6S2A8717.jpg,right,-9999.0,6S2A8827_DVMC2,left
TDYSAF1,6S2A8719.jpg,right,-9999.0,6S2A8827_DVMC2,left
TDYSAF1,6S2A8720.jpg,front,-9999.0,6S2A8827_DVMC2,left
TDYSAF1,6S2A8721.jpg,front,-9999.0,6S2A8827_DVMC2,left
TDYSAF1,6S2A8722.jpg,front,-9999.0,6S2A8827_DVMC2,left
TDYSAF1,6S2A8724.jpg,left,0.8323791068545501,6S2A8827_DVMC2,left
TDYSAF1,6S2A8725.jpg,left,0.8107064250582892,6S2A8827_DVMC2,left
TDYSAF1,6S2A8726.jpg,left,0.8411523850110965,6S2A8827_DVMC2,left
TDYSAF1,6S2A8728.jpg,left,0.9032208893401273,6S2A8827_DVMC2,left
TDYSAF1,6S2A8729.jpg,left,0.8948959425324285,6S2A8827_DVMC2,left
TDYSAF1,6S2A8730.jpg,left,0.8631519908795363,6S2A8827_DVMC2,left
TDYSAF1,6S2A8731.jpg,left,0.9045119383825151,6S2A8827_DVMC2,left
TDYSAF1,6S2A8732.jpg,left,0.8976531615269645,6S2A8827_DVMC2,left
